2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
1.6631401909722222e-06,0.4190865243141232,0.39638385739489546,-19.822388137356278
1.6636827256944446e-06,0.1623275146881846,0.2907070195011584,-23.941503706506232
1.6642252604166668e-06,0.22228520218266135,0.19230635843542748,-22.576319579894886
1.664767795138889e-06,0.6609631209570452,0.4416241615698578,-17.843652817946445
1.6653103298611111e-06,0.30322506958757706,0.4820940952723156,-21.227774057054507
1.6658528645833333e-06,0.3532638459166465,0.3282444577521163,-20.564433173907126
1.6663953993055557e-06,0.1712589534157457,0.2622613996662006,-23.708892244301573
1.6669379340277779e-06,0.6825481796622772,0.42690356653901596,-17.704091973549687
1.66748046875e-06,0.27324356113097253,0.4778958703966294,-21.679925733213167
1.6680230034722222e-06,0.5341277683088542,0.40368566471991785,-18.76897353379626
1.6685655381944446e-06,0.11972491675472076,0.326926342531792,-25.263579663499087
1.6691080729166668e-06,0.48469974499284163,0.30221233087378563,-19.190697188631717
1.669650607638889e-06,0.25448792749599375,0.3695938362444221,-21.98875325178316
1.6701931423611111e-06,0.49420566115693876,0.37434679432647067,-19.10634794132564
1.6707356770833333e-06,0.4345913415176834,0.46439850133731553,-19.66461440594933
1.6712782118055557e-06,0.395354367072606,0.4149728542951492,-20.075559697337553
1.6718207465277779e-06,0.22276780024893789,0.3090610836607764,-22.566900937253948
1.67236328125e-06,0.33914055584137814,0.28095417804516243,-20.741627824696028
1.6729058159722222e-06,0.5698503873635968,0.45449547160249193,-18.487816622696126
1.6734483506944444e-06,0.2966348846333762,0.43324263599849094,-21.323202868278145
1.6739908854166668e-06,0.14329349355215074,0.21996418909276788,-24.48316039020341
1.674533420138889e-06,0.398402208651633,0.2708478511018963,-20.042207727091267
1.6750759548611111e-06,0.20637288703316328,0.30238754784240257,-22.89889870366118
1.6756184895833333e-06,0.4603086097864303,0.3333407484098012,-19.41493411919447
1.6761610243055557e-06,0.14583440653936947,0.3030715081629043,-24.406825114425267
1.6767035590277779e-06,0.541568996133994,0.34370170133668615,-18.7088871629903
1.67724609375e-06,0.2659407686365728,0.40375488238528784,-21.797575904543997
1.6777886284722222e-06,0.6889026526856266,0.4774217106611041,-17.663846530498763
1.6783311631944444e-06,0.21277577369556752,0.4508392131906015,-22.766203317251005
1.6788736979166668e-06,0.4328543426420187,0.3228150581687976,-19.682007311322465
1.679416232638889e-06,0.29529293580222105,0.3640736392221243,-21.342894524953703
1.6799587673611112e-06,0.4303062732020075,0.3627996045021187,-19.707648326250823
1.6805013020833333e-06,0.19312397388837527,0.3117151235451958,-23.187063208281096
1.6810438368055557e-06,0.4252025039086435,0.3091632388985138,-19.759466967899673
1.681586371527778e-06,0.4988983645090089,0.46205043420883063,-19.065304298624504
1.68212890625e-06,0.36434690133861675,0.43162263292381725,-20.430274297658396
1.6826714409722222e-06,0.18631809537066027,0.27533249835464296,-23.342874741065295
1.6832139756944444e-06,0.11491024979553704,0.1506141725831031,-25.441837413650013
1.6837565104166668e-06,0.4070795767531274,0.26099491327433666,-19.948631957947562
1.684299045138889e-06,0.23562737385056667,0.3213534753018515,-22.323167671844296
1.6848415798611112e-06,0.11305960962974122,0.1743434917401584,-25.512350284954945
1.6853841145833333e-06,0.1940012165182161,0.15353041307398313,-23.167380568402262
1.6859266493055555e-06,0.21360634788640248,0.20380378220231377,-22.749283553223336
1.686469184027778e-06,0.25228563802745696,0.2329459929569342,-22.02649982144399
1.68701171875e-06,0.0943784475065713,0.1733320427670186,-26.296696810288665
