tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-7.724609375e-06,0.0420759714535696,0.06021422872929425,-31.52569651404739
-7.724066840277778e-06,0.17215960418159193,0.24637476987487783,-25.406725477106956
-7.723524305555556e-06,0.1109761132319101,0.15881608516176954,-27.313742929492648
-7.722981770833333e-06,0.16333850911983153,0.2337510462306641,-25.635152159692826
-7.72243923611111e-06,0.04194923355494582,0.060032856213039366,-31.538797728559356
-7.721896701388888e-06,0.16584692926117442,0.23734080492005438,-25.568963684454523
-7.721354166666666e-06,0.06053863906001965,0.08663584781025786,-29.945711496306323
-7.720811631944444e-06,0.13410874092770647,0.1919208070984063,-26.49146718014286
-7.720269097222223e-06,0.13301789847072937,0.19035972045101834,-26.52693720995131
-7.7197265625e-06,0.11582262588690959,0.1657518494820203,-27.1281039632616
-7.719184027777778e-06,0.12360822027509498,0.1768936851922433,-26.845564497456664
-7.718641493055556e-06,0.06499274286831017,0.09301004230253196,-29.637389374484737
-7.718098958333333e-06,0.07646962975745338,0.10943442582522016,-28.9311481572286
-7.717556423611111e-06,0.0384965057862405,0.055091714453918555,-31.911824915217494
-7.717013888888889e-06,0.11347237539750651,0.16238844477260755,-27.2171365684435
-7.716471354166666e-06,0.08957772399648027,0.12819320328054015,-28.244037795628568
-7.715928819444444e-06,0.0937936026695897,0.13422647771123733,-28.04430585499604
-7.715386284722221e-06,0.08656908728328432,0.12388759290594324,-28.392409645156512
-7.71484375e-06,0.1958476739586216,0.28027437581228365,-24.846853853050398
-7.714301215277778e-06,0.03904479637708483,0.05587636407475148,-31.850406409186505
-7.713758680555556e-06,0.12170444301894075,0.1741692209626248,-26.912973700489285
-7.713216145833334e-06,0.11513623090618766,0.1647695609467826,-27.153917948862052
-7.712673611111111e-06,0.07138154326844029,0.10215294917572801,-29.230178700312518
-7.712131076388889e-06,0.07816223176580468,0.11185668064091693,-28.836068519000186
-7.711588541666666e-06,0.02445568401090871,0.034998126006173816,-33.88223988910858
-7.711046006944444e-06,0.09353915347041478,0.13386233965928498,-28.056103679718333
-7.710503472222222e-06,0.08132364415570924,0.11638092576650838,-28.66386971827342
-7.7099609375e-06,0.1154444800108043,0.16521069115601542,-27.142306312797366
-7.709418402777779e-06,0.1154692790164971,0.16524618060401766,-27.141373490828173
-7.708875868055556e-06,0.027429866157815536,0.039254429019261766,-33.38380114696873
-7.708333333333334e-06,0.12732245037230458,0.18220905862036255,-26.71698814992691
-7.707790798611111e-06,0.10190614302972273,0.1458362004091369,-27.68403438585964
-7.707248263888889e-06,0.03485994886408851,0.04988749782545183,-32.342770574861945
-7.706705729166667e-06,0.04369327800406502,0.06252872945720686,-31.36189175156652
-7.706163194444444e-06,0.06516137053754015,0.09325136257855474,-29.626135929579643
-7.705620659722222e-06,0.08912319427854043,0.12754273329839153,-28.266130594698915
-7.705078125e-06,0.0748727418191005,0.10714914583635199,-29.02280066032827
-7.704535590277777e-06,0.062995555994828,0.09015190111029109,-29.772938898533965
-7.703993055555556e-06,0.03653983077373863,0.052291549117707725,-32.13837271514948
-7.703450520833334e-06,0.1139092030844339,0.16301358167015867,-27.200449896758606
-7.702907986111112e-06,0.10091141442473217,0.14441266070998654,-27.726635096913878
-7.70236545138889e-06,0.21394775089630944,0.3061770973678973,-24.462960778279502
-7.701822916666667e-06,0.06450751581414803,0.09231564186884972,-29.66993485669867
-7.701280381944444e-06,0.05457700664004452,0.07810425398758204,-30.39594090758331
-7.700737847222222e-06,0.08672601880687356,0.12411217502086046,-28.384543928126234
-7.7001953125e-06,0.04946767465817519,0.07079237326369497,-30.822823073629202
-7.699652777777777e-06,0.05450524070324573,0.07800155093916537,-30.401655413031495
-7.699110243055555e-06,0.14281303861615452,0.20437738394817537,-26.21835943511021
-7.698567708333332e-06,0.0346700799870857,0.04961577960734634,-32.366489595807515
-7.698025173611112e-06,0.12373038383812283,0.17706851145227775,-26.841274429934284
-7.69748263888889e-06,0.036372049621093534,0.05205144027760679,-32.15836028287733
-7.696940104166667e-06,0.03977786761374657,0.05692545022996779,-31.76962305161759
-7.696397569444445e-06,0.07386375985945959,0.10570520839646205,-29.081723925880027
-7.695855034722222e-06,0.0673460921643131,0.09637788166295681,-29.48291402850534
-7.6953125e-06,0.012720717951577446,0.018204409639890593,-36.720921798073086
-7.694769965277777e-06,0.17695733541197065,0.25324072390297414,-25.287352330411753
-7.694227430555555e-06,0.07667809605347099,0.10973275850292447,-28.919324825545196
-7.693684895833333e-06,0.10082101332507126,0.14428328918737374,-27.730527450940123
-7.69314236111111e-06,0.059758320265691764,0.08551914645458565,-30.002054217110743
-7.69259982638889e-06,0.09742607796744986,0.13942485319450396,-27.87928583468402
-7.692057291666667e-06,0.11007391223540117,0.1575249601969298,-27.349194007972176
-7.691514756944445e-06,0.2119204361807981,0.30327584071786906,-24.504309640282848
-7.690972222222222e-06,0.13099587230236964,0.18746603215358748,-26.593461920023216
-7.6904296875e-06,0.17256407727387144,0.246953604645698,-25.396534096467022
-7.689887152777778e-06,0.12164434391606431,0.17408321412779698,-26.915118828032835
-7.689344618055555e-06,0.15714053542087617,0.2248812283019473,-25.80315574624162
-7.688802083333333e-06,0.08891894359733414,0.12725043351750964,-28.276095087795365
-7.68825954861111e-06,0.10055078751891255,0.14389657349339258,-27.74218326833214
-7.687717013888888e-06,0.06681214341469514,0.0956137564145429,-29.51748398524332
-7.687174479166667e-06,0.10710078624717942,0.1532701686351154,-27.468111441142007
-7.686631944444445e-06,0.06376256138858744,0.09124954987800632,-29.72038048531394
-7.686089409722223e-06,0.008564826896418362,0.012256982499782406,-38.438852133246094
-7.685546875e-06,0.14429361005983518,0.20649620532008894,-26.17356704099628
-7.685004340277778e-06,0.018310700860799174,0.026204141977862954,-35.13898835510676
-7.684461805555555e-06,0.13936801521067232,0.19944726777618432,-26.324406880519188
-7.683919270833333e-06,0.060305054587624106,0.08630156892464835,-29.962500882777334
-7.68337673611111e-06,0.14407552709499827,0.2061841103862585,-26.180135860892655
-7.682834201388888e-06,0.04380255471406626,0.06268511355443586,-31.351043624208778
-7.682291666666666e-06,0.16650851053589227,0.23828758296991684,-25.551673672495475
-7.681749131944445e-06,0.04600928367588111,0.0658431269730186,-31.137583314619395
-7.681206597222223e-06,0.04629138563415051,0.06624683843239536,-31.111036225371098
-7.6806640625e-06,0.02826047231454646,0.04044309578980909,-33.2542438730094
-7.680121527777778e-06,0.16536194159401124,0.2366467470691578,-25.58168240286543
-7.679578993055556e-06,0.07641502018986963,0.10935627497380314,-28.93425071001955
-7.679036458333333e-06,0.16848950608565527,0.2411225530258494,-25.500309460064322
-7.678493923611111e-06,0.16421265924540718,0.23500202805679346,-25.611971691182976
-7.677951388888889e-06,0.07286611875971341,0.10427750067410678,-29.140781659083864
-7.677408854166666e-06,0.11119746447013405,0.15913285726773593,-27.305089186403613
-7.676866319444444e-06,0.19458346313927236,0.2784651845611121,-24.874978746249848
-7.676323784722223e-06,0.1568372073698298,0.2244471405313091,-25.811547025100307
-7.67578125e-06,0.21196888682135617,0.3033451776304075,-24.50331684122947
-7.675238715277778e-06,0.09589026613166385,0.13722697820860555,-27.948292792354504
-7.674696180555556e-06,0.06275952588246309,0.08981412230966077,-29.789241491511046
-7.674153645833333e-06,0.05824834438466268,0.0833582448773913,-30.113202174433113
-7.673611111111111e-06,0.07487615485281451,0.10715403017260416,-29.022602694033797
-7.673068576388889e-06,0.06312954912359388,0.09034365646673163,-29.763711156241985
-7.672526041666666e-06,0.09227452971977651,0.13205255746895672,-28.115219627188996
-7.671983506944444e-06,0.06260653714418014,0.0895951826497615,-29.799841201864538
-7.671440972222222e-06,0.12311415881213679,0.17618664198185127,-26.862958011144784
-7.6708984375e-06,0.109709575031786,0.15700356323435977,-27.36359270406971
-7.670355902777778e-06,0.04176606547419141,0.05977072739391935,-31.55780238233151
